#Measurement data
#2022-06-10 19:57:13

#Time (days)	Power (W)	Current (A)
0.00199935	10.870000	0.225000
0.00201111	22.100000	0.152900
0.00202284	22.100000	0.152900
0.00203449	118.440000	0.594700
0.00204602	118.440000	0.594700
0.00205757	118.440000	0.594700
0.00206920	142.900000	0.623200
0.00208068	142.900000	0.623200
0.00209227	142.900000	0.623200
0.00210394	143.620000	0.626300
0.00211559	143.620000	0.626300
0.00212720	143.620000	0.626300
0.00213877	143.620000	0.626300
0.00215041	143.620000	0.626300
0.00216204	143.620000	0.626300
0.00217350	143.620000	0.626300
0.00218502	144.190000	0.628600
0.00219684	144.190000	0.628600
0.00220831	144.330000	0.629700
0.00221997	144.330000	0.629700
0.00223166	144.330000	0.629700
0.00224318	144.550000	0.630500
0.00225485	144.550000	0.630500
0.00226657	144.550000	0.630500
0.00227802	144.830000	0.631900
0.00228953	144.830000	0.631900
0.00230124	144.830000	0.631900
0.00231281	145.050000	0.632400
0.00232436	145.050000	0.632400
0.00233593	145.050000	0.632400
0.00234741	145.260000	0.633000
0.00235910	145.260000	0.633000
0.00237274	145.260000	0.633000
0.00238253	145.480000	0.634200
0.00239505	145.480000	0.634200
0.00240539	145.480000	0.634200
0.00241699	145.690000	0.635000
0.00242876	145.690000	0.635000
0.00244049	145.690000	0.635000
0.00245228	145.910000	0.635900
0.00246400	145.910000	0.635900
0.00247573	145.910000	0.635900
0.00248738	146.120000	0.636100
0.00249875	146.120000	0.636100
0.00251049	146.260000	0.636800
0.00252205	146.260000	0.636800
0.00253352	146.260000	0.636800
0.00254502	146.260000	0.636800
0.00255691	146.480000	0.637300
0.00256854	146.480000	0.637300
0.00258032	146.480000	0.637300
0.00259196	146.770000	0.638600
0.00260366	146.770000	0.638600
0.00261513	146.770000	0.638600
0.00262682	146.980000	0.639700
0.00263833	146.980000	0.639700
0.00265014	146.980000	0.639700
0.00266177	147.120000	0.641300
0.00267351	147.120000	0.641300
0.00268512	147.340000	0.642200
0.00269691	147.340000	0.642200
0.00270873	147.340000	0.642200
0.00272031	147.340000	0.642200
0.00273190	147.620000	0.643600
0.00274350	147.620000	0.643600
0.00275552	147.620000	0.643600
0.00276679	147.770000	0.644300
0.00277847	147.770000	0.644300
0.00278999	147.770000	0.644300
0.00280179	148.050000	0.645900
0.00281329	148.050000	0.645900
0.00282532	148.050000	0.646200
0.00283686	148.050000	0.646200
0.00284839	148.050000	0.646200
0.00285997	148.050000	0.646200
0.00287159	148.050000	0.646200
0.00288310	148.050000	0.646200
0.00289473	148.050000	0.646200
0.00290645	148.410000	0.646800
0.00291814	148.410000	0.646800
0.00292968	148.410000	0.646800
0.00294125	148.480000	0.647100
0.00295296	148.480000	0.647100
0.00296440	148.480000	0.647100
0.00297578	148.630000	0.647700
0.00298757	148.630000	0.647700
0.00299921	148.910000	0.649900
0.00301086	148.910000	0.649900
0.00302272	148.910000	0.649900
0.00303435	148.980000	0.650100
0.00304601	148.980000	0.650100
0.00305765	148.980000	0.650100
0.00306920	148.980000	0.650100
0.00308090	149.130000	0.650400
0.00309269	149.130000	0.650400
0.00310435	149.130000	0.650400
0.00311611	149.340000	0.651600
0.00312762	149.340000	0.651600
0.00313935	149.340000	0.651600
0.00315115	149.480000	0.653100
0.00316287	149.480000	0.653100
0.00317447	149.700000	0.654200
0.00318603	149.700000	0.654200
0.00319760	149.700000	0.654200
0.00320941	149.770000	0.653800
0.00322094	149.770000	0.653800
0.00323267	149.770000	0.653800
0.00324424	149.770000	0.653800
0.00325612	149.840000	0.653500
0.00326774	149.840000	0.653500
0.00327950	149.840000	0.653500
0.00329116	149.840000	0.653600
0.00330266	149.840000	0.653600
0.00331435	150.200000	0.655000
0.00332588	150.200000	0.655000
0.00333764	150.200000	0.655000
0.00334924	150.270000	0.655800
0.00336069	150.270000	0.655800
0.00337244	150.270000	0.655800
0.00338394	150.270000	0.656100
0.00339542	150.270000	0.656100
0.00340701	150.270000	0.656100
0.00341895	150.270000	0.656100
0.00343042	150.410000	0.656700
0.00344188	150.410000	0.656700
0.00345368	150.410000	0.656700
0.00346520	150.480000	0.656700
0.00347681	150.480000	0.656700
0.00348844	150.480000	0.657200
0.00350015	150.480000	0.657200
0.00351154	150.480000	0.657200
0.00352307	150.410000	0.656900
0.00353475	150.410000	0.656900
0.00354628	150.410000	0.656900
0.00355793	150.410000	0.656900
0.00356953	150.560000	0.657100
0.00358123	150.560000	0.657100
0.00359272	150.560000	0.657100
0.00360484	150.560000	0.657100
0.00361649	150.560000	0.657100
0.00362763	150.630000	0.658100
0.00363946	150.630000	0.658100
0.00365105	150.630000	0.658100
0.00366260	150.770000	0.659100
0.00367422	150.770000	0.659100
0.00368564	150.770000	0.659100
0.00369738	150.840000	0.659600
0.00370883	150.840000	0.659600
0.00372024	150.840000	0.659600
0.00373203	150.840000	0.659600
0.00374353	150.840000	0.659300
0.00375514	150.840000	0.659300
0.00376709	150.840000	0.659300
0.00377851	150.700000	0.658100
0.00379015	150.700000	0.658100
0.00380178	150.700000	0.658100
0.00381330	150.700000	0.658100
0.00382473	150.700000	0.658100
0.00383623	150.770000	0.657800
0.00384797	150.770000	0.657800
0.00385946	150.770000	0.657800
0.00387105	150.770000	0.658000
0.00388267	150.770000	0.658000
0.00389439	150.770000	0.658000
0.00390602	150.770000	0.658000
0.00391775	150.840000	0.658200
0.00392928	150.840000	0.658200
0.00394106	150.840000	0.658200
0.00395275	150.840000	0.658200
0.00396454	150.840000	0.658200
0.00397594	150.910000	0.658500
0.00398765	150.910000	0.658500
0.00399965	150.910000	0.658500
0.00401097	150.840000	0.657900
0.00402262	150.840000	0.657900
0.00403491	150.840000	0.657900
0.00404596	151.060000	0.658800
0.00405758	151.060000	0.658800
0.00406911	151.060000	0.658800
0.00408076	151.060000	0.658800
0.00409230	150.990000	0.659300
0.00410384	150.990000	0.659300
0.00411550	151.060000	0.659300
0.00412716	151.060000	0.659600
0.00413882	151.060000	0.659600
0.00415056	150.840000	0.658700
0.00416220	150.840000	0.658700
0.00417394	150.840000	0.658700
0.00418545	150.840000	0.658600
0.00419723	150.840000	0.658600
0.00420855	150.840000	0.658600
0.00422005	150.840000	0.659000
0.00423163	150.840000	0.659000
0.00424336	150.840000	0.659000
0.00425477	150.840000	0.659000
0.00426642	150.840000	0.658300
0.00427793	150.840000	0.658300
0.00428966	150.840000	0.658200
0.00430144	150.840000	0.658200
0.00431297	150.840000	0.658200
0.00432447	150.840000	0.658200
0.00433622	150.840000	0.658200
0.00434788	150.840000	0.658200
0.00435922	150.910000	0.658700
0.00437084	150.910000	0.658700
0.00438242	150.910000	0.658700
0.00439406	151.060000	0.659100
0.00440560	151.060000	0.659100
0.00441728	151.060000	0.659100
0.00442889	151.060000	0.659100
0.00444072	150.910000	0.658200
0.00445233	150.910000	0.658200
0.00446409	150.840000	0.658400
0.00447582	150.840000	0.658400
0.00448714	150.840000	0.658400
0.00449876	150.840000	0.659300
0.00451064	150.840000	0.659300
0.00452209	150.840000	0.659300
0.00453426	150.840000	0.659100
0.00454561	150.840000	0.659100
0.00455731	150.840000	0.659100
0.00456899	150.840000	0.659800
0.00458060	150.840000	0.659800
0.00459207	150.840000	0.659800
0.00460392	150.840000	0.660700
0.00461547	150.840000	0.660700
0.00462697	150.840000	0.660700
0.00463855	150.990000	0.661300
0.00465031	150.990000	0.661300
0.00466179	150.990000	0.661300
0.00467328	150.990000	0.660800
0.00468497	150.990000	0.660800
0.00469645	150.990000	0.660800
0.00470806	150.910000	0.659200
0.00471955	150.910000	0.659200
0.00473109	150.910000	0.659200
0.00474271	150.700000	0.657600
0.00475454	150.700000	0.657600
0.00476604	150.700000	0.657600
0.00477751	150.840000	0.657900
0.00478911	150.840000	0.657900
0.00480058	150.840000	0.657900
0.00481236	150.700000	0.657400
0.00482404	150.700000	0.657400
0.00483528	150.700000	0.657400
0.00484715	150.630000	0.657300
0.00485848	150.630000	0.657300
0.00487006	150.630000	0.657300
0.00488182	150.770000	0.657900
0.00489412	150.770000	0.657900
0.00490534	150.770000	0.657900
0.00491694	150.560000	0.657000
0.00492859	150.560000	0.657000
0.00494020	150.560000	0.657000
0.00495192	150.480000	0.657200
