#Measurement data
#2022-07-14 13:51:55

#Time (days)	Power (W)	Current (A)
0.00201398	37.690000	0.276800
0.00202566	37.690000	0.276800
0.00203713	37.550000	0.276400
0.00204855	37.550000	0.276400
0.00206068	37.550000	0.276400
0.00207177	26.750000	0.218100
0.00208324	26.750000	0.218100
0.00209516	26.750000	0.218100
0.00210656	26.030000	0.216500
0.00211823	26.030000	0.216500
0.00212976	26.030000	0.216500
0.00214117	25.670000	0.216000
0.00215269	25.670000	0.216000
0.00216464	25.670000	0.216000
0.00217597	26.240000	0.220300
0.00218772	26.240000	0.220300
0.00219905	26.240000	0.220300
0.00221069	37.120000	0.275300
0.00222233	37.120000	0.275300
0.00223410	37.120000	0.275300
0.00224550	37.190000	0.275100
0.00225693	37.190000	0.275100
0.00226875	37.190000	0.275100
0.00228024	37.190000	0.275100
0.00229166	37.260000	0.274800
0.00230331	37.260000	0.274800
0.00231507	37.260000	0.275000
0.00232668	37.260000	0.275000
0.00233789	37.260000	0.275000
0.00234973	37.260000	0.274900
0.00236125	37.260000	0.274900
0.00237296	37.260000	0.274900
0.00238440	37.260000	0.274900
0.00239588	37.260000	0.274900
0.00240740	37.260000	0.274900
0.00241910	26.170000	0.215600
0.00243057	26.170000	0.215600
0.00244223	26.170000	0.215600
0.00245367	25.820000	0.215600
0.00246531	25.820000	0.214900
0.00247700	25.820000	0.214900
0.00248839	25.100000	0.213300
0.00250002	25.100000	0.213300
0.00251178	25.100000	0.213300
0.00252326	24.810000	0.211800
0.00253492	24.810000	0.211800
0.00254670	24.810000	0.211800
0.00255817	19.380000	0.180900
0.00256970	19.380000	0.180900
0.00258132	19.380000	0.180900
0.00259319	18.660000	0.181000
0.00260493	18.660000	0.181000
0.00261640	18.660000	0.181000
0.00262799	18.450000	0.181100
0.00263955	18.450000	0.181100
0.00265105	18.450000	0.181100
0.00266271	18.450000	0.181300
0.00267410	18.450000	0.181300
0.00268602	18.450000	0.181300
0.00269736	22.310000	0.205400
0.00270895	22.310000	0.205400
0.00272061	22.310000	0.205400
0.00273241	30.110000	0.246000
0.00274354	30.110000	0.246000
0.00275521	30.110000	0.246000
0.00276684	30.890000	0.246900
0.00277843	30.890000	0.246900
0.00278991	30.890000	0.246900
0.00280131	30.750000	0.246000
0.00281310	30.750000	0.246000
0.00282469	30.750000	0.246000
0.00283627	30.680000	0.245200
0.00284767	30.680000	0.245200
0.00285944	30.680000	0.245200
0.00287087	30.610000	0.244600
0.00288227	30.610000	0.244600
0.00289405	30.610000	0.244600
0.00290566	30.610000	0.244700
0.00291725	30.610000	0.244700
0.00292910	30.610000	0.244700
0.00294068	27.100000	0.226900
0.00295219	27.100000	0.226900
0.00296382	27.100000	0.226900
0.00297542	19.240000	0.182900
0.00298708	19.240000	0.182900
0.00299867	19.240000	0.182900
0.00301029	18.590000	0.181500
0.00302181	18.590000	0.181500
0.00303389	18.590000	0.181500
0.00304591	18.380000	0.180600
0.00305697	18.380000	0.180600
0.00306877	18.380000	0.180600
0.00307985	18.310000	0.180100
0.00309157	18.310000	0.180100
0.00310316	18.310000	0.180100
0.00311487	18.310000	0.180100
0.00312646	18.310000	0.180100
0.00313803	18.310000	0.180100
0.00314958	21.670000	0.196700
0.00316096	21.670000	0.196700
0.00317274	21.670000	0.196700
0.00318451	21.950000	0.198200
0.00319605	21.950000	0.198200
0.00320775	21.950000	0.198200
0.00321939	18.590000	0.182900
0.00323130	18.590000	0.182900
0.00324288	18.590000	0.182900
0.00325444	18.590000	0.183000
0.00326583	18.590000	0.183000
0.00327760	18.590000	0.183000
0.00328927	18.590000	0.183000
0.00330084	18.590000	0.183000
0.00331233	18.590000	0.183000
0.00332387	40.340000	0.289300
0.00333558	40.340000	0.289300
0.00334685	40.340000	0.289300
0.00335870	30.110000	0.239000
0.00337046	30.110000	0.239000
0.00338203	30.110000	0.239000
0.00339377	34.400000	0.261500
0.00340517	34.400000	0.261500
0.00341677	34.400000	0.261500
0.00342828	32.400000	0.250300
0.00343997	32.400000	0.250300
0.00345144	27.680000	0.215800
0.00346319	27.680000	0.215800
0.00347488	27.680000	0.215800
0.00348650	27.680000	0.215800
0.00349833	15.230000	0.083400
0.00350971	15.230000	0.083400
0.00352116	15.230000	0.083400
0.00353282	15.300000	0.083600
0.00354444	15.300000	0.083600
0.00355612	15.300000	0.083600
0.00356744	15.300000	0.083400
0.00357917	15.300000	0.083400
0.00359066	15.300000	0.083400
0.00360222	15.370000	0.083600
0.00361405	15.370000	0.083600
0.00362539	15.300000	0.083300
0.00363698	15.300000	0.083300
0.00364856	15.300000	0.083300
0.00366016	15.300000	0.083300
0.00367193	15.300000	0.083200
0.00368346	15.300000	0.083200
0.00369493	15.300000	0.083200
0.00370625	15.230000	0.083300
0.00371804	15.230000	0.083300
0.00372972	15.230000	0.083300
0.00374120	15.230000	0.083000
0.00375282	15.230000	0.083000
0.00376459	15.230000	0.083100
0.00377584	15.230000	0.083100
0.00378745	15.230000	0.083100
0.00379896	15.230000	0.083100
0.00381053	15.300000	0.082800
0.00382240	15.300000	0.082800
0.00383394	15.300000	0.082800
0.00384537	15.300000	0.082800
0.00385679	15.300000	0.082800
0.00386874	15.300000	0.082800
0.00388019	15.230000	0.082900
0.00389164	15.230000	0.082900
0.00390325	15.230000	0.082900
0.00391483	15.160000	0.082700
0.00392637	15.160000	0.082700
0.00393787	15.160000	0.082600
0.00394971	15.160000	0.082600
0.00396106	15.160000	0.082600
0.00397270	15.160000	0.082600
0.00398422	15.090000	0.082300
0.00399583	15.090000	0.082300
0.00400740	15.090000	0.082300
0.00401895	15.160000	0.082700
0.00403050	15.160000	0.082700
0.00404205	15.160000	0.082700
0.00405358	15.230000	0.082800
0.00406500	15.230000	0.082800
0.00407668	15.230000	0.082800
0.00408836	15.230000	0.082500
0.00409985	15.230000	0.082500
0.00411157	15.300000	0.082400
0.00412303	15.300000	0.082400
0.00413478	15.300000	0.082400
0.00414623	15.300000	0.082400
0.00415803	15.300000	0.082600
0.00416958	15.300000	0.082600
0.00418127	15.300000	0.082600
0.00419244	15.300000	0.082200
0.00420417	15.300000	0.082200
0.00421569	15.300000	0.082200
0.00422726	34.400000	0.223100
0.00423907	34.400000	0.223100
0.00425052	34.400000	0.223100
0.00426226	26.960000	0.172800
0.00427370	26.960000	0.172800
0.00428554	40.190000	0.258900
0.00429689	40.190000	0.258900
0.00430848	40.190000	0.258900
0.00432008	40.190000	0.258900
0.00433175	38.760000	0.252300
0.00434329	38.760000	0.252300
0.00435483	38.760000	0.252300
0.00436659	38.120000	0.248000
0.00437802	38.120000	0.248000
0.00438969	38.120000	0.248000
0.00440119	37.900000	0.245000
0.00441291	37.900000	0.245000
0.00442456	39.620000	0.257900
0.00443655	39.620000	0.257900
0.00444753	39.620000	0.257900
0.00445906	38.330000	0.250200
0.00447087	38.330000	0.250200
0.00448218	38.330000	0.250200
0.00449389	38.330000	0.250200
0.00450541	37.830000	0.250800
0.00451694	37.830000	0.250800
0.00452866	37.830000	0.250800
0.00454013	39.120000	0.258700
0.00455167	39.120000	0.258700
0.00456344	39.120000	0.258700
0.00457487	39.120000	0.258700
0.00458638	39.120000	0.258700
0.00459797	29.180000	0.198900
0.00460950	29.180000	0.198900
0.00462120	29.180000	0.198900
0.00463280	29.180000	0.198900
0.00464421	15.300000	0.082200
0.00465579	15.300000	0.082200
0.00466755	15.300000	0.082200
0.00467894	13.870000	0.114900
0.00469069	13.870000	0.114900
0.00470227	13.870000	0.114900
0.00471387	16.450000	0.156100
0.00472551	16.450000	0.156100
0.00473713	16.450000	0.156100
0.00474889	39.480000	0.329100
0.00476016	39.480000	0.329100
0.00477181	38.980000	0.319900
0.00478356	38.980000	0.319900
0.00479497	38.980000	0.319900
0.00480656	38.980000	0.319900
0.00481804	2060.860000	8.692700
0.00482980	2060.860000	8.692700
0.00484124	2060.860000	8.692700
0.00485282	2046.480000	8.655700
0.00486434	2046.480000	8.655700
0.00487631	2046.480000	8.655700
0.00488758	38.830000	0.313800
0.00489939	38.830000	0.313800
0.00491052	38.830000	0.313800
0.00492249	42.550000	0.335800
0.00493412	42.550000	0.335800
0.00494569	43.200000	0.338800
0.00495741	43.200000	0.338800
0.00496910	43.200000	0.338800
0.00498058	43.200000	0.338800
0.00499206	40.260000	0.311200
