#Measurement data
#8-5-22 11:41:32

#Time (days)	Power (W)	Current (A)
0.002155	65.730000	0.379700
0.002167	65.730000	0.379700
0.002179	68.730000	0.408000
0.002189	68.730000	0.408000
0.002203	68.730000	0.408000
0.002218	87.970000	0.488900
0.002229	87.970000	0.488900
0.002237	87.970000	0.488900
0.002249	65.440000	0.375700
0.002259	65.440000	0.375700
0.002270	65.440000	0.375700
0.002282	65.440000	0.375700
0.002295	61.290000	0.360000
0.002309	61.290000	0.360000
0.002319	61.290000	0.360000
0.002329	49.490000	0.310400
0.002341	49.490000	0.310400
0.002351	31.180000	0.229500
0.002364	31.180000	0.229500
0.002379	31.180000	0.229500
0.002391	30.750000	0.222400
0.002398	30.750000	0.222400
0.002409	30.750000	0.222400
0.002422	30.970000	0.223300
0.002434	30.970000	0.223300
0.002444	30.970000	0.223300
0.002457	30.970000	0.223300
0.002468	29.680000	0.217900
0.002481	29.680000	0.217900
0.002490	29.680000	0.217900
0.002504	29.680000	0.217900
0.002515	29.680000	0.217900
0.002526	50.490000	0.320100
0.002541	50.490000	0.320100
0.002548	50.490000	0.320100
0.002562	39.410000	0.267600
0.002572	39.410000	0.267600
0.002585	39.410000	0.267600
0.002596	39.410000	0.267600
0.002608	30.040000	0.218900
0.002621	30.040000	0.218900
0.002632	30.040000	0.218900
0.002641	31.750000	0.229200
0.002654	31.750000	0.229200
0.002667	30.460000	0.220100
0.002677	30.460000	0.220100
0.002688	30.460000	0.220100
0.002701	30.390000	0.219400
0.002718	30.390000	0.219400
0.002728	30.390000	0.219400
0.002738	30.110000	0.220000
0.002750	30.110000	0.220000
0.002762	30.110000	0.220000
0.002773	30.110000	0.220000
0.002785	30.040000	0.219800
0.002793	30.040000	0.219800
0.002806	30.040000	0.219800
0.002815	30.180000	0.219500
0.002827	30.180000	0.219500
0.002839	30.110000	0.220400
0.002852	30.110000	0.220400
0.002861	30.110000	0.220400
0.002875	31.110000	0.225900
0.002885	31.110000	0.225900
0.002897	31.110000	0.225900
0.002908	33.830000	0.238100
0.002921	33.830000	0.238100
0.002933	33.830000	0.238100
0.002943	33.830000	0.238100
0.002955	40.690000	0.288000
0.002967	40.690000	0.288000
0.002979	40.690000	0.288000
0.002989	52.710000	0.334800
0.003005	52.710000	0.334800
0.003013	30.250000	0.219600
0.003023	30.250000	0.219600
0.003037	30.250000	0.219600
0.003048	30.110000	0.221100
0.003059	30.110000	0.221100
0.003072	30.110000	0.221100
0.003083	37.550000	0.266900
0.003095	37.550000	0.266900
0.003106	37.550000	0.266900
0.003117	37.550000	0.266900
0.003129	30.610000	0.222200
0.003141	30.610000	0.222200
0.003154	30.610000	0.222200
0.003164	29.610000	0.218400
0.003174	29.610000	0.218400
0.003187	29.460000	0.217100
0.003198	29.460000	0.217100
0.003210	29.460000	0.217100
0.003222	29.460000	0.217100
0.003234	29.460000	0.217100
0.003245	29.460000	0.217100
0.003256	29.750000	0.218000
0.003269	29.750000	0.218000
0.003280	29.750000	0.218000
0.003292	29.750000	0.218000
0.003302	29.680000	0.217100
0.003314	29.680000	0.217100
0.003326	28.610000	0.212100
0.003340	28.610000	0.212100
0.003350	28.610000	0.212100
0.003360	29.110000	0.213900
0.003372	29.110000	0.213900
0.003383	29.110000	0.213900
0.003396	30.110000	0.218800
0.003407	30.110000	0.218800
0.003419	30.110000	0.218800
0.003430	29.610000	0.217000
0.003442	29.610000	0.217000
0.003454	29.610000	0.217000
0.003465	29.610000	0.217000
0.003477	29.820000	0.218900
0.003490	29.820000	0.218900
0.003501	29.610000	0.217900
0.003511	29.610000	0.217900
0.003523	29.610000	0.217900
0.003533	28.680000	0.211700
0.003547	28.680000	0.211700
0.003558	28.680000	0.211700
0.003569	29.540000	0.217500
0.003581	29.540000	0.217500
0.003594	29.540000	0.217500
0.003605	29.540000	0.217500
0.003615	29.610000	0.217800
0.003627	29.610000	0.217800
0.003639	29.610000	0.217800
0.003652	29.820000	0.219400
0.003663	29.820000	0.219400
0.003673	32.680000	0.240500
0.003685	32.680000	0.240500
0.003697	32.680000	0.240500
0.003712	29.820000	0.218400
0.003720	29.820000	0.218400
0.003731	29.820000	0.218400
0.003742	29.890000	0.218200
0.003755	29.890000	0.218200
0.003767	29.890000	0.218200
0.003778	29.890000	0.218200
0.003790	30.890000	0.222900
0.003801	30.890000	0.222900
0.003813	30.890000	0.222900
0.003825	29.680000	0.217700
0.003836	29.680000	0.217700
0.003848	29.890000	0.218200
0.003859	29.890000	0.218200
0.003871	29.890000	0.218200
0.003882	29.390000	0.215300
0.003894	29.390000	0.215300
0.003906	29.390000	0.215300
0.003918	30.750000	0.222800
0.003928	30.750000	0.222800
0.003940	30.750000	0.222800
0.003954	30.750000	0.222800
0.003964	30.750000	0.222800
0.003976	30.750000	0.222800
0.003986	29.460000	0.218400
0.003998	29.460000	0.218400
0.004011	29.460000	0.218400
0.004022	29.610000	0.217700
0.004032	29.610000	0.217700
0.004044	29.610000	0.217700
0.004056	30.110000	0.219900
0.004068	30.110000	0.219900
0.004085	30.110000	0.219900
0.004095	29.750000	0.218200
0.004111	29.750000	0.218200
0.004114	29.750000	0.218200
0.004124	29.750000	0.218200
0.004139	29.680000	0.218500
0.004151	29.680000	0.218500
0.004163	31.180000	0.225300
0.004173	31.180000	0.225300
0.004185	31.180000	0.225300
0.004195	29.680000	0.217400
0.004207	29.680000	0.217400
0.004219	29.680000	0.217400
0.004229	29.390000	0.216200
0.004242	29.390000	0.216200
0.004253	29.390000	0.216200
0.004265	29.390000	0.215900
0.004277	29.390000	0.215900
0.004288	29.390000	0.215900
0.004300	29.390000	0.215900
0.004311	29.460000	0.216300
0.004323	29.460000	0.216300
0.004335	29.890000	0.218500
0.004347	29.890000	0.218500
0.004360	29.890000	0.218500
0.004369	28.750000	0.215400
0.004381	28.750000	0.215400
0.004393	28.750000	0.215400
0.004403	36.400000	0.253200
0.004415	36.400000	0.253200
0.004431	36.400000	0.253200
0.004439	36.400000	0.253200
0.004452	29.390000	0.216100
0.004461	29.390000	0.216100
0.004473	33.110000	0.236700
