#Measurement data
#2022-07-21 16:31:00

#Time (days)	Power (W)	Current (A)
0.00201328	14.870000	0.083900
0.00202479	14.870000	0.083800
0.00203654	14.870000	0.083800
0.00204808	14.870000	0.083800
0.00205986	14.870000	0.083600
0.00207126	14.870000	0.083600
0.00208301	14.870000	0.083600
0.00209473	14.800000	0.083800
0.00210630	14.800000	0.083800
0.00211787	14.800000	0.083800
0.00212947	21.600000	0.211000
0.00214103	21.600000	0.211000
0.00215275	21.600000	0.211000
0.00216427	18.450000	0.164100
0.00217576	18.450000	0.164100
0.00218758	18.450000	0.164100
0.00219931	15.870000	0.141700
0.00221075	15.870000	0.141700
0.00222250	15.870000	0.141700
0.00223402	15.870000	0.140200
0.00224574	15.870000	0.140200
0.00225729	15.870000	0.140200
0.00226873	19.380000	0.186800
0.00228046	19.380000	0.186800
0.00229191	19.380000	0.186800
0.00230344	35.970000	0.295200
0.00231516	35.970000	0.295200
0.00232659	35.970000	0.295200
0.00233829	36.190000	0.293800
0.00234973	36.190000	0.293800
0.00236140	36.190000	0.293800
0.00237295	35.900000	0.313000
0.00238462	35.900000	0.313000
0.00239616	35.900000	0.313000
0.00240799	36.760000	0.310000
0.00241937	36.760000	0.310000
0.00243098	36.760000	0.310000
0.00244249	37.690000	0.307900
0.00245418	37.690000	0.307900
0.00246594	34.610000	0.297400
0.00247741	34.610000	0.297400
0.00248902	34.610000	0.297400
0.00250041	34.610000	0.297400
0.00251219	36.400000	0.316000
0.00252373	36.400000	0.316000
0.00253519	36.400000	0.316000
0.00254685	36.620000	0.315400
0.00255844	36.620000	0.315400
0.00257006	36.620000	0.315400
0.00258145	38.550000	0.327200
0.00259325	38.550000	0.327200
0.00260493	38.550000	0.327200
0.00261818	39.190000	0.333600
0.00262803	39.190000	0.333600
0.00263946	40.620000	0.344700
0.00265124	40.620000	0.344700
0.00266270	40.620000	0.344700
0.00267427	40.620000	0.344700
0.00268591	42.550000	0.363400
0.00269756	42.550000	0.363400
0.00270910	42.550000	0.363400
0.00272103	43.480000	0.369900
0.00273225	43.480000	0.369900
0.00274414	43.480000	0.369900
0.00275581	44.770000	0.380000
0.00276767	44.770000	0.380000
0.00277928	44.770000	0.380000
0.00279068	46.420000	0.394100
0.00280238	46.420000	0.394100
0.00281387	47.700000	0.405200
0.00282557	47.700000	0.405200
0.00283713	47.700000	0.405200
0.00284869	47.700000	0.405200
0.00286029	48.420000	0.410900
0.00287234	48.420000	0.410900
0.00288360	48.420000	0.410900
0.00289537	48.270000	0.409100
0.00290714	48.270000	0.409100
0.00291829	48.270000	0.409100
0.00292979	47.770000	0.403300
0.00294135	47.770000	0.403300
0.00295313	47.630000	0.403000
0.00296469	47.630000	0.403000
0.00297652	47.630000	0.403000
0.00298793	42.050000	0.341700
0.00299935	42.050000	0.341700
0.00301106	42.050000	0.341700
0.00302263	42.050000	0.341700
0.00303418	34.330000	0.276800
0.00304587	34.330000	0.276800
0.00305758	34.330000	0.276800
0.00306926	37.470000	0.301800
0.00308082	37.470000	0.301800
0.00309236	37.470000	0.301800
0.00310380	34.680000	0.280500
0.00311544	34.680000	0.280500
0.00312700	36.120000	0.308700
0.00313858	36.120000	0.308700
0.00315015	36.120000	0.308700
0.00316182	36.120000	0.308700
0.00317344	36.120000	0.312300
0.00318481	36.120000	0.312300
0.00319659	36.120000	0.312300
0.00320801	36.830000	0.312600
0.00321978	36.830000	0.312600
0.00323137	36.830000	0.312600
0.00324281	37.900000	0.323900
0.00325437	37.900000	0.323900
0.00326591	37.900000	0.323900
0.00327759	39.050000	0.338700
0.00328912	39.050000	0.338700
0.00330076	40.620000	0.346400
0.00331228	40.620000	0.346400
0.00332398	40.620000	0.346400
0.00333542	40.620000	0.346400
0.00334711	42.050000	0.358100
0.00335875	42.050000	0.358100
0.00337030	42.050000	0.358100
0.00338183	42.700000	0.364800
0.00339343	42.700000	0.364800
0.00340501	42.700000	0.364800
0.00341654	43.120000	0.366600
0.00342800	43.120000	0.366600
0.00343977	43.050000	0.366600
0.00345137	43.050000	0.368400
0.00346271	43.050000	0.368400
0.00347440	43.120000	0.372100
0.00348602	43.120000	0.372100
0.00349769	43.120000	0.372100
0.00350933	43.120000	0.372100
0.00352086	51.640000	0.388200
0.00353241	51.640000	0.388200
0.00354388	51.640000	0.388200
0.00355549	53.850000	0.390100
0.00356704	53.850000	0.390100
0.00357873	53.850000	0.390100
0.00359045	39.910000	0.343200
0.00360179	39.910000	0.343200
0.00361330	38.330000	0.321700
0.00362521	38.330000	0.321700
0.00363653	38.330000	0.321700
0.00364817	38.400000	0.322200
0.00365957	38.400000	0.322200
0.00367126	38.400000	0.322200
0.00368286	38.400000	0.322200
0.00369645	38.190000	0.319400
0.00370604	38.190000	0.319400
0.00371773	38.190000	0.319400
0.00372936	38.120000	0.319900
0.00374083	38.120000	0.319900
0.00375231	38.120000	0.319900
0.00376407	38.050000	0.327300
0.00377567	38.050000	0.327300
0.00378709	38.050000	0.325200
0.00379866	38.050000	0.325200
0.00381027	38.050000	0.325200
0.00382184	38.050000	0.324500
0.00383339	38.050000	0.324500
0.00384501	38.050000	0.324500
0.00385655	38.050000	0.324500
0.00386819	37.690000	0.320800
0.00387971	37.690000	0.320800
0.00389138	37.690000	0.320800
0.00390293	37.690000	0.322100
0.00391472	37.690000	0.322100
0.00392610	37.690000	0.322100
0.00393758	38.400000	0.322200
0.00394918	38.400000	0.322200
0.00396093	35.830000	0.289900
0.00397275	35.830000	0.289900
0.00398417	35.830000	0.289900
0.00399565	41.120000	0.350200
0.00400723	41.120000	0.350200
0.00401917	41.120000	0.350200
0.00403057	41.120000	0.350200
0.00404223	42.340000	0.360200
0.00405407	42.340000	0.360200
0.00406538	42.340000	0.360200
0.00407704	42.340000	0.361100
0.00408883	42.340000	0.361100
0.00410038	42.340000	0.361100
0.00411185	42.340000	0.359000
0.00412322	42.340000	0.359000
0.00413503	42.410000	0.357900
0.00414683	42.410000	0.357900
0.00415808	42.410000	0.357900
0.00416957	42.410000	0.357900
0.00418130	42.700000	0.356300
0.00419288	42.700000	0.356300
0.00420444	42.700000	0.356300
0.00421590	36.690000	0.295200
0.00422755	36.690000	0.295200
0.00423917	36.690000	0.295200
0.00425073	34.680000	0.284400
0.00426226	34.680000	0.284400
0.00427383	46.490000	0.394200
0.00428564	46.490000	0.394200
0.00429682	46.490000	0.394200
0.00430861	46.060000	0.394300
0.00432008	46.060000	0.394300
0.00433186	46.060000	0.394300
0.00434329	46.060000	0.394300
0.00435507	46.340000	0.396500
0.00436648	46.340000	0.396500
0.00437819	46.340000	0.396500
0.00438971	46.560000	0.397900
0.00440124	46.560000	0.397900
0.00441292	46.560000	0.397900
0.00442440	46.270000	0.397600
0.00443612	46.270000	0.397600
0.00444764	46.340000	0.389600
0.00445913	46.340000	0.389600
0.00447071	46.340000	0.389600
0.00448238	45.840000	0.387600
0.00449394	45.840000	0.387600
0.00450538	45.840000	0.387600
0.00451696	45.840000	0.387600
0.00452883	46.560000	0.399500
0.00454020	46.560000	0.399500
0.00455187	46.560000	0.399500
0.00456343	46.200000	0.395500
0.00457486	46.200000	0.395500
0.00458662	46.200000	0.395500
0.00459802	45.990000	0.387200
0.00460956	45.990000	0.387200
0.00462144	34.330000	0.288400
0.00463297	34.330000	0.288400
0.00464461	34.330000	0.288400
0.00465618	38.260000	0.323000
0.00466763	38.260000	0.323000
0.00467935	38.260000	0.323000
0.00469094	38.260000	0.323000
0.00470250	41.480000	0.356300
0.00471425	41.480000	0.356300
0.00472561	41.480000	0.356300
0.00473722	41.690000	0.355700
0.00474876	41.690000	0.355700
0.00476029	41.690000	0.355700
0.00477193	41.620000	0.358200
0.00478351	41.620000	0.358200
0.00479508	41.550000	0.354400
0.00480666	41.550000	0.354400
0.00481839	41.550000	0.354400
0.00482973	41.340000	0.355000
0.00484137	41.340000	0.355000
0.00485286	41.340000	0.355000
0.00486451	41.340000	0.355000
0.00487601	40.260000	0.331800
0.00488769	40.260000	0.331800
0.00489924	40.260000	0.331800
0.00491081	35.260000	0.292600
0.00492247	35.260000	0.292600
0.00493399	35.260000	0.292600
0.00494574	37.620000	0.322700
0.00495731	37.620000	0.322700
0.00496896	37.760000	0.322000
0.00498119	37.760000	0.322000
0.00499207	37.760000	0.322000
0.00500387	37.550000	0.320200
0.00501520	37.550000	0.320200
0.00502682	37.550000	0.320200
0.00503854	37.550000	0.320200
0.00505023	37.470000	0.319800
0.00506161	37.470000	0.319800
0.00507307	37.470000	0.319800
0.00508473	37.400000	0.318800
0.00509613	37.400000	0.318800
0.00510780	37.550000	0.321100
0.00511926	37.550000	0.321100
0.00513100	37.550000	0.321100
0.00514294	37.400000	0.318400
0.00515450	37.400000	0.318400
0.00516608	37.400000	0.318400
0.00517733	37.400000	0.318400
0.00518922	37.400000	0.317400
0.00520061	37.400000	0.317400
0.00521213	37.400000	0.317400
0.00522385	37.190000	0.317000
0.00523521	37.190000	0.317000
0.00524688	37.190000	0.317000
0.00525851	37.190000	0.317900
0.00527014	37.190000	0.317900
0.00528157	37.400000	0.304300
0.00529299	37.400000	0.304300
0.00530485	37.400000	0.304300
0.00531619	38.480000	0.318700
0.00532767	38.480000	0.318700
0.00533922	38.480000	0.318700
0.00535116	38.480000	0.318700
0.00536244	41.270000	0.353300
0.00537411	41.270000	0.353300
0.00538568	41.270000	0.353300
0.00539734	41.410000	0.354400
0.00540883	41.410000	0.354400
0.00542044	41.410000	0.354400
0.00543206	41.770000	0.359000
0.00544356	41.770000	0.359000
0.00545501	41.480000	0.357400
0.00546679	41.480000	0.357400
0.00547813	41.480000	0.357400
0.00548973	41.270000	0.354300
0.00550159	41.270000	0.354300
0.00551288	41.270000	0.354300
0.00552444	41.270000	0.354300
0.00553603	38.190000	0.309900
0.00554784	38.190000	0.309900
0.00555926	38.190000	0.309900
0.00557082	33.110000	0.266400
0.00558293	33.110000	0.266400
0.00559405	33.110000	0.266400
0.00560558	44.700000	0.368600
0.00561718	44.700000	0.368600
0.00562870	45.560000	0.376200
0.00564029	45.560000	0.376200
0.00565186	45.560000	0.376200
0.00566351	45.270000	0.376200
0.00567501	45.270000	0.376200
0.00568764	45.270000	0.376200
0.00569813	45.270000	0.376200
0.00570973	45.490000	0.390100
0.00572120	45.490000	0.390100
0.00573304	45.490000	0.390100
0.00574459	45.200000	0.386800
0.00575633	45.200000	0.386800
0.00576786	44.910000	0.384300
0.00577943	44.910000	0.384300
0.00579083	44.910000	0.384300
0.00580255	44.980000	0.386400
0.00581411	44.980000	0.386400
0.00582558	44.980000	0.386400
0.00583735	44.980000	0.386400
0.00584873	45.130000	0.385300
0.00586034	45.130000	0.385300
0.00587190	45.130000	0.385300
0.00588350	45.340000	0.388100
0.00589510	45.340000	0.388100
0.00590692	45.340000	0.388100
0.00591813	44.980000	0.383900
0.00592976	44.980000	0.383900
0.00594145	39.050000	0.317200
0.00595306	39.050000	0.317200
0.00596446	39.050000	0.317200
0.00597613	35.690000	0.289400
0.00598762	35.690000	0.289400
0.00599935	35.690000	0.289400
0.00601089	35.690000	0.289400
0.00602263	41.410000	0.351500
0.00603395	41.410000	0.351500
0.00604561	41.410000	0.351500
0.00605715	41.550000	0.351600
0.00606880	41.550000	0.351600
0.00608017	41.550000	0.351600
0.00609188	41.770000	0.355300
0.00610338	41.770000	0.355300
0.00611539	41.770000	0.360700
0.00612655	41.770000	0.360700
0.00613806	41.770000	0.360700
0.00614972	41.690000	0.361200
0.00616177	41.690000	0.361200
0.00617294	41.690000	0.361200
0.00618427	41.690000	0.361200
0.00619598	41.770000	0.353500
0.00620747	41.770000	0.353500
0.00621934	41.770000	0.353500
0.00623091	35.190000	0.287000
0.00624233	35.190000	0.287000
0.00625387	36.900000	0.318400
0.00626560	36.900000	0.318400
0.00627706	36.900000	0.318400
0.00628844	37.050000	0.318700
0.00630044	37.050000	0.318700
0.00631184	37.050000	0.318700
0.00632330	36.900000	0.316800
0.00633483	36.900000	0.316800
0.00634631	36.900000	0.316800
0.00635819	36.900000	0.316800
0.00636992	36.830000	0.318600
0.00638161	36.830000	0.318600
0.00639313	36.830000	0.318600
0.00640499	36.620000	0.317000
0.00641642	36.620000	0.317000
0.00642800	36.830000	0.318600
0.00644001	36.830000	0.318600
0.00645139	36.830000	0.318600
0.00646369	36.760000	0.317600
0.00647440	36.760000	0.317600
0.00648604	36.760000	0.317600
0.00649757	36.830000	0.318300
0.00650998	36.830000	0.318300
0.00652839	36.830000	0.318300
0.00653438	36.830000	0.318300
0.00654517	36.900000	0.317600
0.00655925	36.900000	0.317600
0.00656916	36.900000	0.317600
0.00657878	36.830000	0.318700
0.00659046	36.830000	0.318700
0.00660205	37.260000	0.320600
