#Measurement data
#08.05.2022 14:09:48

#Time (days)	Power (W)	Current (A)
0.002440	24.810000	0.212100
0.002451	24.810000	0.212100
0.002463	24.810000	0.212100
0.002474	24.810000	0.211900
0.002486	24.810000	0.211900
0.002498	24.890000	0.211500
0.002509	24.890000	0.211500
0.002521	24.890000	0.211500
0.002532	24.810000	0.210900
0.002544	24.810000	0.210900
0.002555	24.810000	0.210900
0.002567	24.810000	0.210900
0.002579	24.810000	0.211500
0.002590	24.810000	0.211500
0.002602	24.810000	0.211500
0.002613	24.810000	0.212000
0.002625	24.810000	0.212000
0.002636	24.890000	0.212900
0.002648	24.890000	0.212900
0.002659	24.890000	0.212900
0.002671	24.810000	0.213100
0.002683	24.810000	0.213100
0.002694	24.810000	0.213100
0.002706	24.810000	0.213100
0.002718	24.890000	0.214000
0.002730	24.890000	0.214000
0.002741	24.890000	0.214000
0.002753	24.890000	0.213800
0.002764	24.890000	0.213800
0.002776	24.890000	0.213800
0.002788	24.890000	0.212800
0.002799	24.890000	0.212800
0.002811	24.810000	0.210700
0.002822	24.810000	0.210700
0.002834	24.810000	0.210700
0.002845	24.810000	0.209500
0.002857	24.810000	0.209500
0.002870	24.810000	0.209500
0.002881	24.810000	0.209500
0.002892	24.810000	0.209700
0.002904	24.810000	0.209700
0.002915	24.810000	0.209700
0.002927	24.890000	0.209900
0.002938	24.890000	0.209900
0.002950	24.890000	0.209900
0.002962	24.890000	0.210500
0.002973	24.890000	0.210500
0.002985	24.810000	0.211000
0.002997	24.810000	0.211000
0.003008	24.810000	0.211000
0.003020	24.810000	0.211100
0.003031	24.810000	0.211100
0.003043	24.810000	0.211100
0.003055	24.810000	0.210700
0.003067	24.810000	0.210700
0.003078	24.810000	0.210700
0.003090	24.810000	0.210700
0.003102	24.890000	0.211600
0.003113	24.890000	0.211600
0.003125	24.890000	0.211600
0.003136	24.890000	0.211200
0.003148	24.890000	0.211200
0.003159	24.890000	0.211000
0.003171	24.890000	0.211000
0.003182	24.890000	0.211000
0.003194	24.890000	0.212300
0.003206	24.890000	0.212300
0.003217	24.890000	0.212300
0.003229	24.890000	0.212300
0.003240	24.890000	0.212000
0.003252	24.890000	0.212000
0.003263	24.890000	0.212000
0.003275	24.890000	0.211500
0.003287	24.890000	0.211500
0.003298	24.810000	0.210900
0.003310	24.810000	0.210900
0.003321	24.810000	0.210900
0.003333	24.890000	0.212000
0.003344	24.890000	0.212000
0.003356	24.890000	0.212000
0.003368	24.890000	0.212400
0.003379	24.890000	0.212400
0.003391	24.890000	0.212400
0.003402	24.890000	0.212400
0.003414	24.890000	0.211600
0.003426	24.890000	0.211600
0.003437	24.890000	0.211600
0.003449	24.890000	0.210900
0.003461	24.890000	0.210900
0.003472	24.810000	0.210700
0.003484	24.810000	0.210700
0.003495	24.810000	0.210700
0.003507	24.890000	0.211600
0.003519	24.890000	0.211600
0.003530	24.890000	0.211600
0.003542	24.890000	0.212000
0.003553	24.890000	0.212000
0.003565	24.890000	0.212000
0.003577	24.890000	0.212000
0.003588	24.890000	0.213000
0.003600	24.890000	0.213000
0.003612	24.810000	0.213000
0.003623	24.810000	0.213600
0.003635	24.810000	0.213600
0.003647	24.810000	0.213800
0.003658	24.810000	0.213800
0.003669	24.810000	0.213800
0.003681	24.890000	0.213400
0.003693	24.890000	0.213400
0.003704	24.890000	0.213400
0.003716	24.810000	0.213800
0.003727	24.810000	0.213800
0.003739	24.810000	0.213800
0.003751	24.810000	0.213800
0.003762	24.810000	0.213300
0.003774	24.810000	0.213300
0.003785	24.890000	0.212500
0.003798	24.890000	0.212500
0.003809	24.890000	0.212500
0.003820	24.890000	0.212800
0.003832	24.890000	0.212800
0.003844	24.890000	0.212800
0.003855	24.890000	0.212000
0.003867	24.890000	0.212000
0.003878	24.890000	0.212000
0.003890	24.890000	0.211700
0.003902	24.890000	0.211700
0.003913	24.890000	0.211700
0.003925	24.890000	0.211700
0.003937	24.810000	0.211300
0.003948	24.810000	0.211300
0.003960	24.890000	0.211800
0.003972	24.890000	0.211800
0.003983	24.890000	0.211800
0.003994	24.810000	0.211500
0.004006	24.810000	0.211500
0.004018	24.810000	0.211500
0.004030	24.810000	0.210300
0.004042	24.810000	0.210300
0.004053	24.810000	0.210300
0.004065	24.810000	0.211600
0.004077	24.810000	0.211600
0.004088	24.810000	0.211600
0.004100	24.810000	0.211600
0.004111	24.810000	0.211800
0.004123	24.810000	0.211800
0.004135	24.810000	0.213000
0.004146	24.810000	0.213000
0.004158	24.810000	0.213000
0.004169	24.810000	0.212900
0.004181	24.810000	0.212900
0.004192	24.810000	0.212900
0.004204	24.810000	0.213200
0.004216	24.810000	0.213200
0.004227	24.810000	0.213200
0.004239	23.310000	0.201100
0.004250	23.310000	0.201100
0.004262	23.310000	0.201100
0.004273	23.810000	0.204200
0.004285	23.810000	0.204200
0.004297	23.810000	0.204200
0.004309	23.810000	0.203500
0.004320	23.810000	0.203500
0.004331	23.810000	0.203500
0.004343	23.740000	0.203600
0.004354	23.740000	0.203600
0.004366	23.740000	0.203600
0.004378	23.810000	0.203800
0.004389	23.810000	0.203800
0.004401	23.810000	0.203800
0.004412	23.810000	0.203800
0.004424	23.810000	0.204200
0.004436	23.810000	0.204200
0.004447	23.380000	0.200900
0.004459	23.380000	0.200900
0.004470	23.380000	0.200900
0.004482	23.380000	0.201500
0.004494	23.380000	0.201500
0.004506	23.380000	0.201500
0.004517	23.460000	0.201800
0.004528	23.460000	0.201800
0.004540	23.460000	0.201800
0.004551	23.460000	0.202700
0.004563	23.460000	0.202700
0.004574	23.460000	0.202700
0.004586	23.460000	0.202700
0.004598	23.460000	0.202500
0.004609	23.460000	0.202500
0.004621	23.600000	0.200900
0.004633	23.600000	0.200900
0.004644	23.600000	0.200900
0.004655	23.740000	0.204900
0.004667	23.740000	0.204900
0.004679	23.740000	0.204900
0.004690	23.740000	0.204200
0.004702	23.740000	0.204200
0.004713	23.740000	0.204200
0.004725	23.740000	0.205100
0.004737	23.740000	0.205100
0.004748	23.740000	0.205100
0.004760	23.740000	0.205100
0.004771	23.740000	0.205000
0.004783	23.740000	0.205000
0.004795	23.880000	0.205800
0.004806	23.880000	0.205800
0.004818	23.880000	0.205800
0.004829	23.880000	0.205400
0.004841	23.880000	0.205400
0.004852	23.880000	0.205400
0.004864	23.960000	0.205300
0.004876	23.960000	0.205300
0.004887	23.960000	0.205300
0.004899	23.960000	0.205800
0.004910	23.960000	0.205800
0.004922	23.960000	0.205800
0.004933	23.960000	0.205500
0.004945	23.960000	0.205500
0.004957	23.960000	0.205500
0.004968	23.880000	0.204800
0.004980	23.880000	0.204800
0.004991	23.880000	0.204800
0.005003	23.880000	0.204100
0.005015	23.880000	0.204100
0.005026	23.880000	0.204100
0.005038	23.880000	0.203900
0.005049	23.880000	0.203900
0.005061	23.880000	0.203900
0.005072	23.880000	0.203900
0.005084	23.880000	0.204900
0.005096	23.880000	0.204900
0.005107	23.880000	0.204500
0.005119	23.880000	0.204500
0.005130	23.880000	0.204500
0.005142	23.880000	0.205500
0.005153	23.880000	0.205500
0.005165	23.880000	0.205500
0.005177	23.880000	0.205500
0.005188	23.880000	0.205500
0.005200	23.880000	0.205500
0.005211	23.530000	0.202700
0.005223	23.530000	0.202700
0.005234	23.530000	0.202700
0.005246	23.530000	0.202700
0.005258	23.460000	0.202300
0.005269	23.460000	0.202300
0.005281	23.530000	0.202200
0.005292	23.530000	0.202200
0.005304	23.530000	0.202200
0.005315	23.530000	0.202100
0.005327	23.530000	0.202100
0.005340	23.530000	0.202100
0.005350	23.530000	0.202600
0.005362	23.530000	0.202600
0.005373	23.530000	0.202600
0.005385	23.880000	0.205200
0.005397	23.880000	0.205200
0.005408	23.880000	0.205200
0.005420	23.960000	0.205800
0.005431	23.960000	0.205800
0.005443	23.960000	0.205800
0.005454	23.960000	0.206600
0.005466	23.960000	0.206600
0.005478	23.960000	0.206600
0.005489	23.960000	0.206600
0.005501	23.960000	0.206600
0.005513	23.960000	0.206600
0.005524	23.960000	0.206400
0.005536	23.960000	0.206400
0.005547	23.960000	0.206400
0.005559	23.380000	0.202500
0.005570	23.380000	0.202500
0.005582	23.380000	0.202500
0.005594	23.380000	0.202300
0.005605	23.380000	0.202300
0.005617	23.380000	0.202300
0.005628	23.380000	0.202400
0.005640	23.380000	0.202400
0.005651	23.380000	0.202400
0.005663	23.380000	0.203600
0.005675	23.380000	0.203600
0.005686	23.380000	0.203600
0.005698	23.380000	0.203400
0.005709	23.380000	0.203400
0.005721	23.380000	0.203400
0.005733	23.380000	0.203400
0.005745	23.810000	0.206100
0.005756	23.810000	0.206100
0.005767	23.810000	0.205600
0.005779	23.810000	0.205600
0.005791	23.810000	0.205600
0.005802	23.810000	0.205600
0.005814	23.810000	0.205600
0.005825	23.810000	0.205600
0.005837	23.810000	0.206500
0.005848	23.810000	0.206500
0.005860	23.810000	0.206500
0.005872	23.810000	0.205900
0.005883	23.810000	0.205900
0.005895	23.810000	0.205800
0.005907	23.810000	0.205800
0.005918	23.810000	0.205800
0.005930	23.810000	0.205800
0.005941	23.880000	0.209800
0.005953	23.880000	0.209800
0.005965	23.880000	0.209800
0.005976	24.030000	0.208600
0.005988	24.030000	0.208600
0.005999	24.030000	0.208600
0.006011	24.030000	0.212200
0.006022	24.030000	0.212200
0.006034	24.030000	0.212200
0.006046	24.030000	0.210800
0.006057	24.030000	0.210800
0.006069	24.030000	0.210800
0.006080	24.030000	0.205500
0.006092	24.030000	0.205500
0.006103	24.030000	0.205500
0.006115	24.030000	0.205400
0.006127	24.030000	0.205400
0.006138	24.030000	0.205400
0.006150	23.670000	0.203200
0.006161	23.670000	0.203200
0.006173	23.670000	0.203200
0.006185	23.670000	0.204000
0.006196	23.670000	0.204000
0.006208	23.670000	0.204000
0.006220	23.670000	0.202800
0.006231	23.670000	0.202800
0.006243	23.670000	0.202800
0.006254	23.740000	0.203000
0.006266	23.740000	0.203000
0.006277	23.740000	0.203000
0.006289	23.810000	0.206700
0.006300	23.810000	0.206700
0.006312	23.810000	0.206700
0.006323	24.030000	0.204400
0.006335	24.030000	0.204400
0.006347	24.030000	0.204400
0.006358	24.030000	0.204400
0.006370	24.030000	0.204400
0.006381	24.030000	0.204400
0.006393	23.960000	0.204900
0.006405	23.960000	0.204900
0.006416	23.960000	0.204900
0.006428	23.960000	0.205400
0.006439	23.960000	0.205400
0.006451	23.960000	0.205400
0.006462	23.960000	0.206300
0.006474	23.960000	0.206300
0.006486	23.960000	0.206300
0.006497	24.030000	0.206300
0.006509	24.030000	0.206300
0.006520	24.030000	0.206300
0.006532	23.960000	0.205800
0.006544	23.960000	0.205800
0.006555	24.030000	0.206100
0.006567	24.030000	0.206100
0.006578	24.030000	0.206100
0.006590	24.030000	0.206100
0.006601	24.030000	0.205200
0.006613	24.030000	0.205200
0.006624	24.030000	0.205200
0.006636	24.030000	0.205800
0.006648	24.030000	0.205800
0.006659	24.030000	0.205800
0.006671	24.030000	0.205400
0.006683	24.030000	0.205400
0.006694	24.030000	0.205400
0.006706	24.100000	0.206100
0.006717	24.100000	0.206100
0.006729	24.100000	0.206100
0.006740	24.100000	0.206300
0.006752	24.100000	0.206300
0.006764	24.100000	0.206300
0.006775	24.100000	0.205600
0.006787	24.100000	0.205600
0.006798	24.100000	0.205600
0.006810	24.100000	0.205600
0.006821	24.100000	0.205600
0.006833	24.100000	0.205600
0.006845	24.100000	0.206800
0.006856	24.100000	0.206800
0.006868	24.100000	0.206800
0.006879	24.100000	0.207100
0.006891	24.100000	0.207100
0.006902	24.100000	0.207100
0.006914	24.170000	0.206500
0.006926	24.170000	0.206500
0.006937	24.170000	0.206500
0.006949	24.100000	0.206600
0.006960	24.100000	0.206600
0.006972	24.100000	0.206600
0.006983	24.100000	0.206500
0.006995	24.100000	0.206500
0.007007	24.100000	0.206500
0.007018	24.170000	0.206900
0.007030	24.170000	0.206900
0.007041	24.170000	0.206900
0.007053	24.170000	0.206900
0.007065	24.170000	0.206100
0.007076	24.170000	0.206100
0.007088	24.240000	0.207100
0.007099	24.240000	0.207100
0.007111	24.240000	0.207100
0.007122	24.240000	0.206900
0.007134	24.240000	0.206900
0.007146	24.240000	0.206900
0.007157	24.240000	0.207600
0.007169	24.240000	0.207600
0.007180	24.240000	0.207600
0.007192	24.240000	0.207300
0.007203	24.240000	0.207300
0.007215	24.240000	0.207300
0.007226	24.100000	0.205800
0.007238	24.100000	0.205800
0.007250	24.100000	0.205800
0.007261	24.030000	0.205200
0.007273	24.030000	0.205200
0.007284	24.030000	0.205200
0.007296	24.100000	0.206100
0.007308	24.100000	0.206100
0.007319	24.100000	0.206100
0.007331	24.030000	0.205600
0.007342	24.030000	0.205600
0.007354	24.030000	0.205600
0.007365	24.030000	0.206200
0.007377	24.030000	0.206200
0.007389	24.030000	0.206200
0.007400	24.030000	0.205600
0.007412	24.030000	0.205600
0.007423	24.030000	0.205600
0.007435	24.030000	0.205300
0.007446	24.030000	0.205300
0.007458	24.030000	0.205300
0.007470	24.030000	0.205500
0.007481	24.030000	0.205500
0.007493	24.030000	0.205500
0.007504	24.030000	0.205400
0.007516	24.030000	0.205400
0.007527	24.030000	0.205400
0.007539	24.030000	0.206100
0.007551	24.030000	0.206100
0.007562	24.030000	0.206100
0.007574	24.100000	0.206100
0.007586	24.100000	0.206100
0.007597	24.100000	0.206100
0.007609	24.030000	0.204900
0.007620	24.030000	0.204900
0.007632	24.030000	0.204900
0.007643	24.240000	0.206400
0.007655	24.240000	0.206400
0.007667	24.240000	0.206400
0.007678	24.240000	0.207800
0.007690	24.240000	0.207800
0.007701	24.310000	0.207800
0.007713	24.310000	0.207100
0.007724	24.310000	0.207100
0.007736	24.310000	0.207100
0.007747	24.310000	0.207100
0.007759	24.310000	0.207100
0.007771	24.310000	0.207100
0.007782	24.240000	0.208300
0.007794	24.240000	0.208300
0.007806	24.240000	0.208300
0.007817	23.740000	0.204200
0.007829	23.740000	0.204200
0.007840	23.740000	0.204200
0.007852	23.670000	0.204100
0.007863	23.670000	0.204100
0.007875	23.670000	0.205100
0.007887	23.670000	0.205100
0.007898	23.670000	0.205100
0.007910	23.670000	0.205100
0.007921	23.670000	0.204900
0.007933	23.670000	0.204900
0.007945	23.670000	0.204900
0.007956	23.740000	0.204600
0.007968	23.740000	0.204600
0.007979	23.740000	0.204600
0.007991	23.880000	0.205000
0.008002	23.880000	0.205000
0.008014	23.880000	0.205000
0.008026	23.880000	0.205400
0.008037	23.880000	0.205400
0.008049	23.880000	0.205400
0.008060	23.880000	0.205100
0.008072	23.880000	0.205100
0.008083	23.880000	0.205100
0.008095	23.880000	0.204600
0.008107	23.880000	0.204600
0.008118	23.880000	0.204600
0.008130	23.880000	0.204400
0.008141	23.880000	0.204400
0.008153	23.880000	0.204400
0.008164	23.880000	0.204600
0.008176	23.880000	0.204600
0.008188	23.880000	0.204600
0.008199	23.880000	0.205900
0.008211	23.880000	0.205900
0.008222	23.880000	0.205900
0.008234	23.960000	0.206600
0.008245	23.960000	0.206600
0.008257	23.960000	0.206600
0.008269	23.960000	0.206100
0.008280	23.960000	0.206100
0.008292	23.960000	0.206100
0.008303	23.960000	0.206100
0.008315	23.960000	0.206100
0.008326	23.960000	0.206100
0.008338	23.960000	0.205800
0.008349	23.960000	0.205800
0.008361	23.960000	0.204900
0.008373	23.960000	0.204900
0.008384	23.960000	0.204900
0.008396	23.960000	0.204900
0.008408	23.240000	0.199600
0.008419	23.240000	0.199600
0.008431	23.240000	0.199600
0.008442	23.240000	0.199900
0.008454	23.240000	0.199900
0.008465	23.240000	0.199900
0.008477	23.310000	0.200600
0.008488	23.310000	0.200600
0.008500	23.310000	0.200600
0.008512	23.310000	0.201400
0.008523	23.310000	0.201400
0.008535	23.310000	0.202900
0.008546	23.310000	0.202900
0.008558	23.310000	0.202900
0.008570	23.310000	0.202900
0.008581	23.880000	0.207000
0.008593	23.880000	0.207000
0.008604	23.880000	0.207000
0.008616	23.960000	0.206300
0.008627	23.960000	0.206300
0.008639	23.960000	0.206300
0.008651	23.880000	0.205300
0.008662	23.880000	0.205300
0.008674	23.880000	0.205300
0.008685	23.880000	0.205200
0.008697	23.880000	0.205200
0.008708	23.880000	0.205200
0.008720	23.880000	0.205100
0.008732	23.880000	0.205100
0.008743	23.880000	0.205100
0.008755	23.880000	0.205000
0.008766	23.880000	0.205000
0.008778	23.880000	0.205000
0.008790	23.960000	0.205100
0.008801	23.960000	0.205100
0.008813	23.960000	0.205100
0.008824	23.880000	0.204700
0.008836	23.880000	0.204700
0.008847	23.880000	0.204700
0.008859	23.960000	0.204400
0.008870	23.960000	0.204400
0.008882	23.960000	0.204400
0.008894	23.880000	0.204200
0.008905	23.880000	0.204200
0.008917	23.880000	0.204200
0.008928	23.960000	0.204800
0.008940	23.960000	0.204800
0.008952	23.960000	0.204800
0.008964	23.960000	0.205700
0.008975	23.960000	0.205700
0.008987	23.960000	0.205700
0.008998	24.030000	0.206600
0.009010	24.030000	0.206600
0.009021	24.030000	0.206500
0.009033	24.030000	0.206500
0.009044	24.030000	0.206500
0.009056	24.030000	0.206500
0.009068	24.030000	0.207000
0.009079	24.030000	0.207000
0.009091	24.030000	0.207000
0.009102	23.960000	0.206500
0.009114	23.960000	0.206500
0.009125	23.960000	0.206500
0.009137	24.170000	0.207100
0.009149	24.170000	0.207100
0.009160	24.170000	0.207100
0.009172	24.240000	0.208100
0.009183	24.240000	0.208100
0.009195	24.240000	0.207800
0.009207	24.240000	0.207800
0.009218	24.240000	0.207800
0.009230	24.240000	0.207800
0.009241	24.240000	0.208000
0.009253	24.240000	0.208000
0.009265	24.240000	0.208000
0.009276	24.310000	0.207900
0.009288	24.310000	0.207900
0.009299	24.310000	0.207900
0.009311	23.960000	0.205200
0.009322	23.960000	0.205200
0.009334	23.960000	0.205200
0.009345	23.880000	0.206800
0.009357	23.880000	0.206800
0.009369	23.880000	0.206900
0.009380	23.880000	0.206900
0.009392	23.880000	0.206900
0.009403	23.880000	0.206900
0.009415	23.960000	0.205900
0.009426	23.960000	0.205900
0.009438	23.960000	0.205900
0.009450	23.880000	0.205400
0.009461	23.880000	0.205400
0.009473	23.880000	0.205400
0.009485	23.960000	0.204800
0.009496	23.960000	0.204800
0.009508	23.960000	0.204800
0.009519	23.880000	0.206300
0.009531	23.880000	0.206300
0.009543	23.880000	0.206300
0.009554	23.880000	0.204600
0.009566	23.880000	0.204600
0.009577	23.880000	0.204600
0.009589	23.880000	0.206900
0.009600	23.880000	0.206900
0.009612	23.880000	0.206900
0.009623	23.960000	0.208100
0.009635	23.960000	0.208100
0.009646	23.960000	0.208100
0.009658	23.960000	0.207200
0.009670	23.960000	0.207200
0.009681	23.880000	0.206300
0.009693	23.880000	0.206300
0.009704	23.880000	0.206300
0.009716	23.880000	0.206300
0.009728	23.810000	0.206000
0.009739	23.810000	0.206000
0.009751	23.810000	0.206000
0.009762	23.810000	0.206800
0.009774	23.810000	0.206800
0.009786	23.810000	0.206800
0.009797	23.810000	0.207500
0.009809	23.810000	0.207500
0.009821	23.810000	0.207500
0.009836	23.880000	0.208600
0.009845	23.880000	0.208600
0.009857	23.810000	0.206400
0.009867	23.810000	0.206400
0.009878	23.810000	0.206400
0.009890	23.810000	0.206400
0.009901	23.960000	0.207600
0.009913	23.960000	0.207600
0.009925	23.960000	0.207600
0.009936	23.960000	0.207200
0.009948	23.960000	0.207200
0.009959	23.960000	0.207200
0.009971	24.030000	0.207200
0.009983	24.030000	0.207200
0.009994	24.030000	0.207200
0.010006	23.960000	0.207400
0.010017	23.960000	0.207400
0.010029	23.960000	0.206800
0.010040	23.960000	0.206800
0.010052	23.960000	0.206800
0.010064	23.960000	0.206800
0.010075	23.960000	0.205200
0.010087	23.960000	0.205200
0.010098	23.960000	0.205200
0.010110	23.960000	0.205100
0.010122	23.960000	0.205100
0.010133	23.960000	0.205100
0.010145	23.880000	0.205400
0.010156	23.880000	0.205400
0.010168	23.960000	0.205100
0.010180	23.960000	0.205100
0.010191	23.960000	0.205100
0.010203	23.960000	0.204400
0.010214	23.960000	0.204400
0.010226	23.960000	0.204400
